JR-388-15,8004388150014,code128,Ford,JUNTAS,unidad,unidad,unidad,29457,29540,2,,,21042015_1351031.jpeg,JUEGO DE JUNTAS COMPLETO,1.0 8v (ZETEC ROCAM),Ka,15,25,0,21,30,2,ILLINOIS
JR-140-15,8004140150016,code128,Fiat,JUNTAS,unidad,unidad,unidad,11148,11179,0,,,21042015_1354271.jpeg,JUEGO DE JUNTAS COMPLETO,1100 (62/63),1100 62/63 4cil,15,25,0,21,30,2,ILLINOIS
JR-340-15,8004340150014,code128,Fiat,JUNTAS,unidad,unidad,unidad,12673,14951,2,,,21112018_1510571.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (Tipo),147. Duna. Uno. Spazio,25,0,0,21,30,2,ILLINOIS
JR-230-15 R,JR-230-15R,code128,Fiat,JUNTAS,unidad,unidad,unidad,10292,13761,1,,,21042015_1402211.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v (Tipo)|1.5 8v (Tipo),1.3 - 1.5 8v Nafta - 128. Spazio. Fiorino. Uno. Regatta,15,0,0,21,30,1,ILLINOIS
JR-294-15,8004294150016,code128,Fiat,JUNTAS,unidad,unidad,unidad,11594,11626,1,,,21042015_1405141.jpeg,JUEGO DE JUNTAS COMPLETO,1.5 8v (Tipo),Tipo 1.5 8val - Europa. Duna. Regatta 85. Uno,15,25,0,21,30,1,ILLINOIS
JR-283-15,8004283150010,code128,Fiat,JUNTAS,unidad,unidad,unidad,10072,10101,1,,,21042015_1407301.jpeg,JUEGO DE JUNTAS COMPLETO,850 (S)|133,133. 600 S mot. 903cc,15,25,0,21,30,1,ILLINOIS
JR-341-15,7898591243875,code128,Fiat,JUNTAS,unidad,unidad,unidad,10807,10837,1,,,21042015_1409501.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (Tipo),1.6 8v - Motor Tipo - Uno. Duna. Palio. Siena. Regatta,15,25,0,21,30,1,ILLINOIS
JR-137-15,8004137150012,code128,Fiat,JUNTAS,unidad,unidad,unidad,9364,9390,1,,,21042015_1413471.jpeg,JUEGO DE JUNTAS COMPLETO,600 (E/R)|850 (S),600. 750. 800. 850,15,25,0,21,30,2,ILLINOIS
JR-492-15,8004492150016,code128,Fiat,JUNTAS,unidad,unidad,unidad,21719,21780,1,,,21042015_1427181.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v (Fire),Nafta - Uno. Fiorino. Palio,15,25,0,21,30,1,ILLINOIS
JR-493-15,8004493150015,code128,Fiat,JUNTAS,unidad,unidad,unidad,16552,16598,1,,,21042015_1429001.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 16v (Fire),Nafta - Palio. Siena. Mito,15,25,0,21,30,2,ILLINOIS
JR-496,JR-496,code128,Fiat,JUNTAS,unidad,unidad,unidad,13325,13362,1,,,21042015_1431051.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (Fire),Palio. Siena. Fiorino. Uno,15,25,0,21,30,2,ILLINOIS
JR-353-15,8004353150018,code128,Fiat,JUNTAS,unidad,unidad,unidad,14401,14441,1,,,21042015_1433101.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v (MPI),1.3 8v - Motor MPI - Palio. Siena,15,25,0,21,30,2,ILLINOIS
SJ-272,8013272000014,code128,Maxion,JUNTAS,unidad,unidad,unidad,13151,17584,1,,,23042015_1250551.jpeg,JUEGO DE JUNTAS COMPLETO,2.5 8v TDI|2.8 8v TDI (POWER STROKE),Ford Ranger. Chevrolet S10. Mercedes Benz Sprinter,15,0,0,21,30,1,ILLINOIS
SJ-271,8013271000015,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,11507,15386,1,,,23042015_1255251.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D|1.9 8v TD,Polo. Golf. Caddy. Transporter. Cordoba,15,0,0,21,30,1,ILLINOIS
SJ-210,8013210000014,code128,Perkins,JUNTAS,unidad,unidad,unidad,17286,17334,1,,,23042015_1258031.jpeg,JUEGO DE JUNTAS COMPLETO,4-203,Potenciado,15,25,0,21,30,0,ILLINOIS
SJ-213,8013213000011,code128,Perkins,JUNTAS,unidad,unidad,unidad,20172,20228,1,,,23042015_1300171.jpeg,JUEGO DE JUNTAS COMPLETO,6-305,PF,15,25,0,21,30,1,ILLINOIS
SJ-259,7898591246630,code128,Peugeot,JUNTAS,unidad,unidad,unidad,9735,15313,2,,,13082018_1106221.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D (XUD9)|1.9 8v TD (XUD9T),306. 405. Partner. Berlingo. Expert,0,0,0,21,30,2,ILLINOIS
SJ-215,8013215000019,code128,Indenor,JUNTAS,unidad,unidad,unidad,9649,12901,1,,,23042015_1336031.jpeg,JUEGO DE JUNTAS COMPLETO,XD2 (INDENOR)|XD3 (INDENOR),2.3 - 2.5 8v Diesel y Turbo Diesel,15,0,0,21,30,1,ILLINOIS
SJ-257,8013257000015,code128,Peugeot,JUNTAS,unidad,unidad,unidad,10561,16613,3,,,23042015_1338401.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D (DW8),206. Partner. Berlingo. Xsara. Expert,0,0,0,21,30,2,ILLINOIS
SJ-249,8013249000016,code128,Renault,JUNTAS,unidad,unidad,unidad,14580,17200,1,,,18032019_1608081.jpeg,JUEGO DE JUNTAS COMPLETO,2.1 D (J8S),Trafic. Rodeo. R18. R21,25,0,0,21,30,1,ILLINOIS
SJ-504,8013504000010,code128,Renault,JUNTAS,unidad,unidad,unidad,16368,21885,1,,,23042015_1353261.jpeg,JUEGO DE JUNTAS COMPLETO,1.5 TDCI (K9K),Clio 2. Kangoo. Megane,15,0,0,21,30,2,ILLINOIS
SJ-367,8013367000011,code128,Renault,JUNTAS,unidad,unidad,unidad,13841,16329,1,,,05072018_1207191.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 D (F8Q),R19. Clio. Kangoo. Trafic. Express,25,0,0,21,30,2,ILLINOIS
SJ-274,8013274000012,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,13692,13731,2,,,23042015_1401471.jpeg,JUEGO DE JUNTAS COMPLETO,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa combo,15,25,0,21,30,3,ILLINOIS
SJ-265,8013265000014,code128,Ford,JUNTAS,unidad,unidad,unidad,27817,27894,2,,,24042015_0833341.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Fiesta. Currier. Mondeo. Escort,15,25,0,21,30,1,ILLINOIS
SJ-235,8013235000013,code128,Fiat,JUNTAS,unidad,unidad,unidad,6137,8206,1,,,24042015_0836081.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v D,Duna. Fiorino. 147,15,0,0,21,30,1,ILLINOIS
SJ-379,8013379000016,code128,Ford,JUNTAS,unidad,unidad,unidad,30612,30697,1,,,24042015_0838281.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v TDCI (DURATORQ),FOCUS,15,25,0,21,30,1,ILLINOIS
JR-232-15,8004232150016,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,16788,16835,2,,,14052015_1028311.jpeg,JUEGO DE JUNTAS COMPLETO,230 / 250 (Chevy),230 / 250 6 Cil - 400. Silverado. P-Up Chevy 7B,15,25,0,21,30,1,ILLINOIS
JR-337-15,8004337150010,code128,Ford,JUNTAS,unidad,unidad,unidad,15476,15519,1,,,14052015_1031491.jpeg,JUEGO DE JUNTAS COMPLETO,3.0 12v (Max Econo),3.6cc Max Econo - 7 Bnacadas - Falcon. P-Up F100,15,25,0,21,30,1,ILLINOIS
JR-164-15,7898591244360,code128,Ford,JUNTAS,unidad,unidad,unidad,13115,13152,2,,,14052015_1039441.jpeg,JUEGO DE JUNTAS COMPLETO,3.0 12v (187)|3.0 12v (188)|3.6 12v (221),3.1 - 3.6 12v 6cil - Motor 188. 221 - Falcon. F100. Fairlan. 7 Bancadas,15,25,0,21,30,2,ILLINOIS
JR-372-15,JR-372-15,code128,Renault,JUNTAS,unidad,unidad,unidad,13302,15693,2,,,01022019_1013541.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (C1L/C2L),R19 / Clio - Inyeccion,25,0,0,21,30,1,ILLINOIS
JR-200-20,8004200200019,code128,Peugeot,JUNTAS,unidad,unidad,unidad,16053,16098,1,,,29062015_1552301.jpeg,JUEGO DE JUNTAS COMPLETO,"488 (INDENOR)
",488 - Indenor - Motor Indenor - Rastrojero,15,25,0,21,30,1,ILLINOIS
JR-390-15,7898591244247,code128,Ford,JUNTAS,unidad,unidad,unidad,29510,29592,1,,,29062015_1554381.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 16v (ZETEC),Escort. Mondeo. Orion. Fiesta,15,25,0,21,30,1,ILLINOIS
JR-516-15,7898591246296,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,19863,23433,2,,,14112018_0844011.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (Gol/Fox)|1.6 8v (Fox/Suran),Fox - Suran. Voyage,25,0,0,21,30,1,ILLINOIS
TH094,10101-43G27,code128,Nissan,JUNTAS,unidad,unidad,unidad,11250,17696,2,,,,JUEGO DE JUNTAS COMPLETO,2.7 8v TD (TD27),Terrano - C/ retenes y Junta de tapa multilamina espesor 1.80mm,0,0,0,21,30,0,THG
SJ-TH032,OK770-10-270,code128,Kia,JUNTAS,unidad,unidad,unidad,4961,8103,2,,,,JUEGO DE JUNTAS COMPLETO,2.2 8v D (R2),Besta. Mazda E2200. B2200 - C/junta comun y retenes (Camara de agua frontal),10,0,0,21,50,1,THG
SJ-TH052,R201-99-100A,code128,Kia,JUNTAS,unidad,unidad,unidad,7308,11938,2,,,,JUEGO DE JUNTAS COMPLETO,2.2 8v D (R2),Besta. Mazda E2200. B2200 - C/junta chapa y retenes (Camara de agua frontal),10,0,0,21,50,1,THG
SJ-TH053,RF01-99-100,code128,Kia,JUNTAS,unidad,unidad,unidad,5190,8479,2,,,,JUEGO DE JUNTAS COMPLETO,2.0 8v TD (RF),Sportage . Mazda 323. 626. Suzuki Vitara. Gran Vitara - C/junta comun y retenes (Camara de agua frontal),10,0,0,21,50,2,THG
TH104,04111-54090,code128,Toyota,JUNTAS,unidad,unidad,unidad,15660,22169,2,,,,JUEGO DE JUNTAS COMPLETO,2.8 8v D/TD (3L),Hilux - C/ junta Multilamina  y retenes,10,0,0,21,30,0,THG
TH021,5-87812-732-4,code128,Isuzu,JUNTAS,unidad,unidad,unidad,17070,22957,2,,,20022019_1232571.jpeg,JUEGO DE JUNTAS COMPLETO,3.1 8v TD (4JG2),Trooper - C/ junta de tapa multilamina espesor 1.50mm + retenes,10,5,0,21,30,1,THG
TH020,5-87811-292-0,code128,Isuzu,JUNTAS,unidad,unidad,unidad,8336,13618,2,,,,JUEGO DE JUNTAS COMPLETO,"2.5 8v  D/TD (4JA1)|2.8 8v D/TD (4JB1)
",C/ junta de chapa y retenes,10,0,0,21,50,1,THG
TH097,10101-2S625,code128,Nissan,JUNTAS,unidad,unidad,unidad,12098,19030,1,,,,JUEGO DE JUNTAS COMPLETO,3.2 8v D (QD32),Terrano - C/ junta multilamina 1.50mm y retenes,0,0,0,21,30,2,THG
TH011,11141-A78B01,code128,Daewo,JUNTAS,unidad,unidad,unidad,4785,7816,1,,,,JUEGO DE JUNTAS COMPLETO,800 6v DAMAZ (F8C)|800 6v MATIZ (F8C)|800 6v TICO (F8C),Matiz. Tico. Damas - 3 Cilindros,10,0,0,21,50,1,THG
JR-535-15,JR-535-15,code128,Ford,JUNTAS,unidad,unidad,unidad,33808,33902,1,,,27062016_1515341.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 16v (ZETEC),Fiesta,15,25,0,21,30,1,ILLINOIS
JR-509-15,7898591245220,code128,Peugeot,JUNTAS,unidad,unidad,unidad,20584,20642,1,,,27052016_1335341.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (TU3JP),106 205 206 306 307 C2 C3 Berlingo,15,25,0,21,30,1,ILLINOIS
SJ-273,SJ-273,code128,Ford,JUNTAS,unidad,unidad,unidad,15010,20069,1,,,27062016_1534121.jpeg,JUEGO DE JUNTAS COMPLETO,2.5 8v D/TD (4AE/4BC),Transit,15,0,0,21,30,2,ILLINOIS
SJ-TH081,MD996019,code128,Mitsubishi,JUNTAS,unidad,unidad,unidad,11957,19531,1,,,,JUEGO DE JUNTAS COMPLETO,2.8 8v TD (4M40),Montero. Pajero,10,0,0,21,50,1,THG
SJ-TH093,10101-W2525,code128,Nissan,JUNTAS,unidad,unidad,unidad,9600,15100,1,,,,JUEGO DE JUNTAS COMPLETO,2.8 12v D (LD28),2.8 12v - Motor LD28 - Junta de tapa comun - Espesor 1.80mm,0,0,0,21,30,5,THG
TH126,06110-P0D-000,code128,Honda,JUNTAS,unidad,unidad,unidad,24220,32573,1,,,17012019_1005581.jpeg,JUEGO DE JUNTAS COMPLETO,2.0 16v (F20B3)|2.2 16v (F22B5),Accord - Junta de tapa multilamina y Retenes,10,5,0,21,30,1,THG
JR-374-15R,JR-374-15R,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,13915,21889,1,,,15062018_1334491.jpeg,JUEGO DE JUNTAS COMPLETO,1.5 8v (Daewo)|1.6 8v (C16SE),Daewo. Corsa - Modelo Viejo - C/retenes,0,0,0,21,30,1,ILLINOIS
SJ-246,SJ-246,code128,Fiat,JUNTAS,unidad,unidad,unidad,10426,12300,2,,,16112018_0901201.jpeg,JUEGO DE JUNTAS COMPLETO,1.7 8v D|1.7 8v TD|1.9 8v D|1.9 8v TD,Regatta. Duna. Uno. Palio. Siena. Ducato,25,0,0,21,30,1,ILLINOIS
SJ-273-R,SJ-273-R,code128,Ford,JUNTAS,unidad,unidad,unidad,29305,39183,1,,,04102017_1432441.jpeg,JUEGO DE JUNTAS COMPLETO,"2.5 8v D/TD (4AE/4BC)
",Transit - C/retenes,15,0,0,21,30,1,ILLINOIS
SJ-242,SJ-242,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,9408,11099,2,,,12102018_1257191.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v D,Senda. Gol. Saveiro,25,0,0,21,30,1,ILLINOIS
JR-335-15,JD-335-15,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,11507,15386,1,,,04102017_1445481.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (Chevette),1.4 - 1.6 8v - Chevette,15,0,0,21,30,3,ILLINOIS
JR-511-15,JR-511-15,code128,Peugeot,JUNTAS,unidad,unidad,unidad,25349,25420,1,,,17042018_0933081.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (TU5JP4),206. 207. 307. C3,15,25,0,21,30,3,ILLINOIS
JR-515-15,JR-515-15,code128,Peugeot,JUNTAS,unidad,unidad,unidad,21682,21742,1,,,17112016_0741081.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (TU5JP),106. 206. 306. Xsara. Saxo,15,25,0,21,30,3,ILLINOIS
SJ-271-R,SJ-271-R,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,15725,21025,2,,,04102017_1302501.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D|1.9 8v TD,Polo. Golf. Caddy. Transporter. Cordoba - C/retenes,15,0,0,21,30,4,ILLINOIS
JR-385-15R,JR-385-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,18870,25230,2,,,23102017_0807041.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v Iny. (XU7JP),1.8 8v Nafta - Motor XUD7JP - 306. 405. 406. Xsara. Xantia. Partner,15,0,0,21,30,4,ILLINOIS
JR-326-15R,JR-326-15R,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,10578,14144,2,,,04102017_0828471.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (Gol/Senda)|1.8 8v (Gol/Senda),1.6 1.8 8v Nafta - Gacel. Senda. Gol. Santana. Carat - A Carburador C/retenes,15,0,0,21,30,0,ILLINOIS
JR-553 R,JR-553 R,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,19727,26377,1,,,31082017_0853081.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 16v (Meriva),Meriva. Corsa II,15,0,0,21,30,5,ILLINOIS
JR-389-15R,JR-389-15R,code128,Ford,JUNTAS,unidad,unidad,unidad,23944,32015,1,,,04102017_0839091.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (ZETEC ROCAM),Ka. Fiesta. Eco Sport. Focus - C/retenes,15,0,0,21,30,5,ILLINOIS
SJ-215-R,SJ-215R,code128,Indenor,JUNTAS,unidad,unidad,unidad,12151,16246,1,,,04102017_0847111.jpeg,JUEGO DE JUNTAS COMPLETO,XD2 (INDENOR)|XD3 (INDENOR),2.3 - 2.5 8v Diesel y Turbo Diesel,15,0,0,21,30,5,ILLINOIS
SJ-265-R,SJ-265-R,code128,Ford,JUNTAS,unidad,unidad,unidad,24731,33066,2,,,04102017_1259131.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Fiesta. Currier. Mondeo. Escort - C/retenes,15,0,0,21,30,1,ILLINOIS
SJ-272-R,SJ-272-R,code128,Maxion,JUNTAS,unidad,unidad,unidad,20013,26759,1,,,04102017_1312231.jpeg,JUEGO DE JUNTAS COMPLETO,2.5 8v TDI|2.8 8v TDI (POWER STROKE),Ford Ranger. Chevrolet S10. Mercedes Benz Sprinter - C/retenes,15,0,0,21,30,4,ILLINOIS
SJ-367-R,SJ-367-R,code128,Renault,JUNTAS,unidad,unidad,unidad,20672,24388,1,,,15022019_1023311.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 D (F8Q),R19. Clio. Kangoo. Trafic. Express - C/retenes,25,0,0,21,30,4,ILLINOIS
JR-370-15R,JR-370-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,15939,21311,2,,,23102017_0815521.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v Carb. (XU5)|1.9 8v Carb. (XU9),1.6. 1.9 8v Nafta - Motor XU5. XU9 - 405. 306 - A Carburador,15,0,0,21,30,2,ILLINOIS
JR-344-15R,JR-344-15R,code128,Renault,JUNTAS,unidad,unidad,unidad,18584,24847,2,,,26102017_0737091.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (K7M),1.6 8v - Motor K7M - Clio. Kangoo. Megan. Logan. Symbol - C/ retenes,15,0,0,21,30,9,ILLINOIS
SJ-235-R,SJ-235-R,code128,Fiat,JUNTAS,unidad,unidad,unidad,8291,11085,1,,,08112017_0627521.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v D,Duna. Fiorino. 147 - C/ retenes,15,0,0,21,30,6,ILLINOIS
JR-343-15R,JR-343-15R,code128,Renault,JUNTAS,unidad,unidad,unidad,24216,32378,2,,,09112017_1340591.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (K4M),Megane. Scenic. Clio. Kangoo. Logan. Sandero - C/retenes,15,0,0,21,30,3,ILLINOIS
JR-276-15 R,JR-276-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,10078,13475,2,,,23022018_1144171.jpeg,JUEGO DE JUNTAS COMPLETO,2.0 8v (504/505),504. 505 - (Con retenes),15,0,0,21,30,4,ILLINOIS
SJ-FS 89002 MG,FS 89002 MLS,code128,Kia,JUNTAS,unidad,unidad,unidad,6356,12305,1,,,,JUEGO DE JUNTAS COMPLETO,2.0 8v TD (RF),Kia Sportage - C/ junta de chapa - (Camara de agua lateral),0,0,0,21,60,1,NKS
JR-FS 86004 TG,FS 86004 TG,code128,Suzuki,JUNTAS,unidad,unidad,unidad,3683,7130,1,,,,JUEGO DE JUNTAS COMPLETO,1.3 8v (G13A),Jimny. Samurai,0,0,0,21,60,2,NKS
JR-333-15 R,JR-333-15R,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,15081,20164,2,,,13122017_0918241.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (C16SE),Corsa. Vectra. Kadett,15,0,0,21,30,6,ILLINOIS
JR-339-15 R,JR-339-15R,code128,Ford,JUNTAS,unidad,unidad,unidad,11722,15673,1,,,13122017_0939541.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (CHT),Escort. Gol. Saveiro,15,0,0,21,30,3,ILLINOIS
JR-356-15 R,JR-356-15R,code128,Ford,JUNTAS,unidad,unidad,unidad,20932,32927,1,,,13122017_0942441.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 8v (Endura),Fiesta. Ka,0,0,0,21,30,2,ILLINOIS
JR-390-15 R,JR-390-15R,code128,Ford,JUNTAS,unidad,unidad,unidad,27161,36316,1,,,13122017_0948541.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 16v (ZETEC),Escort. Mondeo,15,0,0,21,30,2,ILLINOIS
JR-493-15 R,JR-493-15R,code128,Fiat,JUNTAS,unidad,unidad,unidad,19298,25803,1,,,13122017_0951171.jpeg,JUEGO DE JUNTAS COMPLETO,1.3 16v (Fire),Palio. Siena. Mito,15,0,0,21,30,4,ILLINOIS
JR-341-15R,JR-341-15R,code128,Fiat,JUNTAS,unidad,unidad,unidad,11936,15959,2,,,10012018_1328511.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (Tipo),Duna. Uno. Palio. Siena. Fiorino,15,0,0,21,30,2,ILLINOIS
SJ-259-R,SJ-259-R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,13075,20567,1,,,13082018_1104221.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D (XUD9)|1.9 8v TD (XUD9T),306. 405. Partner. Berlingo. Expert,0,0,0,21,30,3,ILLINOIS
SJ-504-R,SJ-504-R,code128,Renault,JUNTAS,unidad,unidad,unidad,20728,27715,1,,,15012018_0941411.jpeg,JUEGO DE JUNTAS COMPLETO,1.5 TDCI (K9K),Clio 2. Kangoo. Megane,15,0,0,21,30,3,ILLINOIS
SJ-FS 89025 GR,1010100350,code128,Kia,JUNTAS,unidad,unidad,unidad,7878,12392,1,,,,JUEGO DE JUNTAS COMPLETO,3.0 8v D (JT),Besta Gs. Preggio - Iny. Indirecta - (Junta de tapa comun),0,0,0,21,30,2,NKS
SJ-FS 89022 MLS,1010100354,code128,Kia,JUNTAS,unidad,unidad,unidad,8890,13985,1,,,,JUEGO DE JUNTAS COMPLETO,2.7 8v D (J2),Besta Gs. Preggio - Iny. Indirecta (Junta de tapa multilamina),0,0,0,21,30,1,NKS
SJ-FS 89022 GR,1010100353,code128,Kia,JUNTAS,unidad,unidad,unidad,7233,11378,1,,,,JUEGO DE JUNTAS COMPLETO,2.7 8v D (J2),Besta Gs. Preggio - Iny. Indirecta (Junta de tapa comun),0,0,0,21,30,2,NKS
JR-342-15R,JR-342-15R,code128,Renault,JUNTAS,unidad,unidad,unidad,10721,14335,2,,,28032018_1353241.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (Carburador),R9. R11. R19. Clio. R18. R12,15,0,0,21,30,3,ILLINOIS
JR-597-15,JR-597-15,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,11507,15386,1,,,04042018_1301301.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (G3),Corsa Clasic. Celta,15,0,0,21,30,3,ILLINOIS
SJ-257-R,SJ-257-R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,14986,23573,1,,,21052018_1501371.jpeg,JUEGO DE JUNTAS COMPLETO,1.9 8v D (DW8),206. Partner. Berlingo. Xsara. Expert - Con retenes,0,0,0,21,30,2,ILLINOIS
JR-511-15R,JR-511-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,22693,35696,1,,,22052018_0721541.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (TU5JP4),206. 207. 307. C3,0,0,0,21,30,2,ILLINOIS
JR-233-15R,JR-233-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,10062,15827,1,,,22052018_0724591.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v (504),504 XE. XL. XSE - A̱o 1973/78 - Con retenes,0,0,0,21,30,2,ILLINOIS
SJ-397-R,SJ-397-R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,16056,25256,1,,,08062018_1059051.jpeg,JUEGO DE JUNTAS COMPLETO,2.0 8v HDI (DW10),206. 207. 307. 406. 806. 807. Xsara. Picasso. Xantia. C5. C4. Berlingo. Partner,0,0,0,21,30,1,ILLINOIS
TH108,04111-54220,code128,Toyota,JUNTAS,unidad,unidad,unidad,12660,19914,2,,,,JUEGO DE JUNTAS COMPLETO,3.0 8v TD (5L),Hylux C/ Retenes - Junta de tapa chapa 1.60mm,0,0,0,21,30,5,THG
SJ-249-R,SJ-249-R,code128,Renault,JUNTAS,unidad,unidad,unidad,18450,21766,1,,,18032019_1607001.jpeg,JUEGO DE JUNTAS COMPLETO,2.1 D (J8S),Trafic. Rodeo. R18. R21,25,0,0,21,30,2,ILLINOIS
FS 86013 MLS,FS 86013 MLS,code128,Suzuki,JUNTAS,unidad,unidad,unidad,14297,22490,1,,,22062018_1312281.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (G16B)|1.6 16v (G16A)|1.3 16V (G13B),Swift,0,0,0,21,30,2,NKS
JR-319-15R,JR-319-15R,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,15633,24591,2,,,03072018_0842121.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v (MPFI),1.8 8v Nafta - Corsa 2. Meriva. Palio. Stylo,0,0,0,21,30,3,ILLINOIS
1104514,1104514,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,65180,70744,1,,,01082018_0944211.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v MSI (Fox/Suran),Fox. Suran. Gol Trend. Voyage - C/retenes y Junta de tapa Multilamina,31,0,0,21,30,4,CICCARELLI
1320160,1320160,code128,Kia,JUNTAS,unidad,unidad,unidad,44358,47447,1,,,01082018_1019591.jpeg,JUEGO DE JUNTAS COMPLETO,2.2 8v D (R2),Besta. Mazda E2200. B2200 - C/junta comun y retenes (Camara de agua frontal),32,0,0,21,30,2,CICCARELLI
JR-382-15R,JR-382-15R,code128,Fiat,JUNTAS,unidad,unidad,unidad,16912,26603,1,,,08082018_0747351.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (Torque),Palio. Siena,0,0,0,21,30,3,ILLINOIS
JR-496-15R,JR-496-15R,code128,Fiat,JUNTAS,unidad,unidad,unidad,15576,18376,1,,,24092018_1208091.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (Fire),Palio. Siena. Fiorino. Uno,25,0,0,21,30,1,ILLINOIS
JR-597-15R,JR-597-15R,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,19533,23044,1,,,12102018_1243381.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (G3),Corsa Clasic. Celta,25,0,0,21,30,4,ILLINOIS
SJ-242-R,SJ-242-R,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,12723,15010,1,,,12102018_1256091.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v D,Senda. Gol. Saveiro,25,0,0,21,30,1,ILLINOIS
JR-509-15R,JR-509-15R,code128,Peugeot,JUNTAS,unidad,unidad,unidad,23818,28099,1,,,23112018_0910261.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (TU3JP),106 205 206 306 307 C2 C3 Berlingo - C/retenes,25,0,0,21,30,0,ILLINOIS
