SJ-379,8.01338E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,3.061,3069.76,1,No Tax,exclusive,24042015_0838281.jpeg,82,FOCUS,1.8 8v TDCI (DURATORQ),10,25,0,21,30,,ILLINOIS
JR-TH124,06110-689-000,code128,Alfa Romeo,48,unidad,unidad,unidad,456,745.15,1,No Tax,exclusive,,82,1.8 12v Nafta - Motor EK - Prelude| Acord| Vigor - C/ junta comun y retenes,NULL,10,0,0,21,50,,THG
JR-TH120,061A1-PM3-010,code128,Alfa Romeo,48,unidad,unidad,unidad,492,803.19,2,No Tax,exclusive,,82,1.3 16v - Motor D15B1| B2| B7| D16 - Civic CRX - c/ junta com̼n y retenes,NULL,10,0,0,21,50,,THG
JR-TH127,061A0-PM6-000,code128,Alfa Romeo,48,unidad,unidad,unidad,689,1124.83,1,No Tax,exclusive,,82,1.5 16v - Motor D15B6 - Civic c/ junta com̼n y retenes,NULL,10,0,0,21,50,,THG
JR-TH121,06110-P08-010,code128,Alfa Romeo,48,unidad,unidad,unidad,1.016,1660.29,2,No Tax,exclusive,01072016_1435131.,82,1.6 - 1.7 16v - Motor D16Z6| D17Z7 - Civic - c/ junta de chapa y retenes,NULL,10,0,0,21,50,,THG
JR-TH122,06110-P2A-000,code128,Alfa Romeo,48,unidad,unidad,unidad,1.035,1352.67,1,No Tax,exclusive,,82,1.6 16v - Motor D16Y7 - Civic c/junta de chapa y retenes,NULL,10,0,0,21,20,,THG
JR-TH125,061A1-PT0-000,code128,Alfa Romeo,48,unidad,unidad,unidad,1.183,1931.61,1,No Tax,exclusive,,82,2.0 - 2.2 16v - Motor F20A| F22A Accord c/ junta de chapa y retenes,NULL,10,0,0,21,50,,THG
JR-TH123,06110-RAA-A01,code128,Alfa Romeo,48,unidad,unidad,unidad,1.450,2368.25,1,No Tax,exclusive,,82,2.4 16v - Motor K24A4 - Accord c/junta de chapa y retenes,NULL,10,0,0,21,50,,THG
JR-TH075,20910-02B00,code128,Alfa Romeo,48,unidad,unidad,unidad,589,962.57,1,No Tax,exclusive,,82,1.0 12v - Motor G4HC - Atos - c/junta comun y retenes,NULL,10,0,0,21,50,,THG
JR-TH069,20910-38C00,code128,Alfa Romeo,48,unidad,unidad,unidad,1.065,1739.35,1,No Tax,exclusive,,82,2.4 16v - Motor G4JS - Santa Fe| Sonata| Tucson - c/junta chapa y retenes,NULL,10,0,0,21,50,,THG
JR-TH064,20910-22A00,code128,Alfa Romeo,48,unidad,unidad,unidad,1.150,1877.71,1,No Tax,exclusive,,82,1.3 - 1.5 12v - Motor GA4E| G4EH - SOHC - Accent| Verna - c/junta chapa y retenes,NULL,10,0,0,21,50,,THG
SJ-215,8.01322E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,965,1290.19,1,No Tax,exclusive,23042015_1336031.jpeg,82,2.3 - 2.5 8v Diesel y Turbo Diesel,XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
JR-TH026,8-94312-587-0,code128,Alfa Romeo,48,unidad,unidad,unidad,526,859.79,2,No Tax,exclusive,,82,2.6 8v - Motor 4ZE1 - Luv - C/junta comun y retenes,NULL,10,0,0,21,50,,THG
JR-TH022,5-87810-837-0,code128,Alfa Romeo,48,unidad,unidad,unidad,566,925.02,2,No Tax,exclusive,,82,2.3 8v - Motor 4ZD1 - Luv| Amigo| Trooper - C/ junta comun y retenes,NULL,10,0,0,21,50,,THG
JD-222-15,8.01222E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.015,1357.08,1,No Tax,exclusive,28032018_1037191.jpeg,82,Luv| Amigo| Trooper,2.3 8v (4ZD1),10,25,0,21,30,,ILLINOIS
TC-JC0720150/4,JC0720150/4,code128,Alfa Romeo,48,unidad,unidad,unidad,478,638.71,1,No Tax,exclusive,05122017_1440181.jpeg,82,Sportage| Besta| Mazda 323| 626| B2200| E2200| Suzuki Vitara| Grand Vitara| B2200| E2200 - Inyector 24mm - Camara de agua Frontal,2.0 8v TD (RF)-2.2 8v D (R2),15,0,0,21,30,,MAHLE
TC-628-20 1M,TC-628-20 1M,code128,Alfa Romeo,48,unidad,unidad,unidad,773,911.91,2,No Tax,exclusive,03012019_1248201.jpeg,82,Ford| Chevrolet| Mercedes Benz - (Esp. 1.37),2.5 8v TDI,10,25,0,21,30,,ILLINOIS
TC-628-20 2M,TC-628-20 2M,code128,Alfa Romeo,48,unidad,unidad,unidad,773,911.91,1,No Tax,exclusive,03012019_1252101.jpeg,82,Ford| Chevrolet| Mercedes Benz - (Esp. 1.48),2.5 8v TDI,10,25,0,21,30,,ILLINOIS
TC-628-20 3M,TC-628-20 3M,code128,Alfa Romeo,48,unidad,unidad,unidad,773,911.91,1,No Tax,exclusive,03012019_1257001.jpeg,82,Ford| Chevrolet| Mercedes Benz - (Esp. 1.59),2.5 8v TDI,10,25,0,21,30,,ILLINOIS
TC-450-20,8.00145E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,824,825.97,1,No Tax,exclusive,23042015_0907531.jpeg,82,3.9 - 4.0 - 4.1 Diesel y Turbo Diesel - Motor S4T,NULL,10,25,0,21,30,,ILLINOIS
JD-174-ST,8.01217E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,879,881.21,2,No Tax,exclusive,23042015_0913411.jpeg,82,2.5 - 2.8 8v Turbo Diesel - Motor Maxion y Power Stroke - Ford| Chevrolet| Mercedes Benz,NULL,10,25,0,21,30,,ILLINOIS
TC-791-20 1M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,970,1143.89,1,No Tax,exclusive,23052019_1602231.jpeg,82,Ranger - (Esp. 1.37),2.8 8v TDI (POWER STROKE),25,0,0,21,30,,ILLINOIS
TC-792-20 2M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,970,1143.89,1,No Tax,exclusive,23052019_1603541.jpeg,82,Ranger - (Esp. 1.48),2.8 8v TDI (POWER STROKE),25,0,0,21,30,,ILLINOIS
TC-793-20 3M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,970,1143.89,1,No Tax,exclusive,23052019_1606321.jpeg,82,Ranger - (Esp. 1.59),2.8 8v TDI (POWER STROKE),25,0,0,21,30,,ILLINOIS
TC-793-20 4M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,981,1157.41,1,No Tax,exclusive,23052019_1600221.jpeg,82,Ranger - (Esp. 1.70),2.8 8v TDI (POWER STROKE),25,0,0,21,30,,ILLINOIS
SJ-272,8.01327E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.315,1758.47,1,No Tax,exclusive,23042015_1250551.jpeg,82,Ford Ranger| Chevrolet S10| Mercedes Benz Sprinter,2.5 8v TDI-2.8 8v TDI (POWER STROKE),10,25,0,21,30,,ILLINOIS
JR-TH050,8ABY-10-271,code128,Alfa Romeo,48,unidad,unidad,unidad,532,869.68,2,No Tax,exclusive,,82,1.6 16v - Motor B6 - Ford Laser| 323 - c/ Junta comun y retenes,NULL,10,0,0,21,50,,THG
SJ-TH054,8ASX-10-271B,code128,Alfa Romeo,48,unidad,unidad,unidad,1.344,2195.93,1,No Tax,exclusive,,82,2.5 12v Diesel - Motor WL - B2500 - Pick Up| Truck - c/junta chapa y retenes,NULL,10,0,0,21,50,,THG
SJ-TH092,10101-W1725,code128,Alfa Romeo,48,unidad,unidad,unidad,595,972.46,1,No Tax,exclusive,,82,2.0 8v Diesel - Motor LD20 - C/junta comun y retenes,NULL,10,0,0,21,50,,THG
SJ-TH098,10101-09W26,code128,Alfa Romeo,48,unidad,unidad,unidad,711,1162.20,1,No Tax,exclusive,,82,2.3 8v Diesel - Motor SD23 - C/ junta chapa y retenes,NULL,10,0,0,21,50,,THG
SJ-TH090,10101-T9025,code128,Alfa Romeo,48,unidad,unidad,unidad,878,1434.96,1,No Tax,exclusive,,82,3.3 8v Diesel - Motor ED33 - Cabstar - C/ junta de chapa y retenes,NULL,10,0,0,21,50,,THG
JR-TH099,10101-EN228,code128,Alfa Romeo,48,unidad,unidad,unidad,1.198,1956.77,1,No Tax,exclusive,,82,1.8 16v Nafta - Motor MR18DE - Tiida - C/ junta chapa y retenes,NULL,10,0,0,21,50,,THG
JD-281-20 Maxion 3.9 / 4.0 / 4.1 S4T DIE,8.01228E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,2.335,2341.12,1,No Tax,exclusive,23042015_0909501.jpeg,82,Maxion S4T Diesel y T. Diesel,NULL,10,25,0,21,30,,ILLINOIS
TC-607-20,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,713,715.49,1,No Tax,exclusive,23042015_0840181.jpeg,82,4-203 Potenciado,NULL,10,25,0,21,30,,ILLINOIS
JD-113-ST,8.01211E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,790,791.77,2,No Tax,exclusive,30042015_1350011.jpeg,82,4-203 Potenciado - Sin tapa,NULL,10,25,0,21,30,,ILLINOIS
TC-361-01,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,863,865.42,1,No Tax,exclusive,23042015_0837121.jpeg,82,4-203 Potenciado - Junta Cobre,NULL,10,25,0,21,30,,ILLINOIS
SJ-210,8.01321E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.729,1733.48,1,No Tax,exclusive,23042015_1258031.jpeg,82,Potenciado,4-203,10,25,0,21,30,,ILLINOIS
JD-113-01,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.994,1999.16,1,No Tax,exclusive,05052015_1324191.jpeg,82,4-203 Potenciado - C/junta Cobre,NULL,10,25,0,21,30,,ILLINOIS
SJ-213,8.01321E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,2.017,2022.83,1,No Tax,exclusive,23042015_1300171.jpeg,82,PF,6-305,10,25,0,21,30,,ILLINOIS
TAPA DISTRIBUCION 1069900,1069900,code128,Alfa Romeo,48,unidad,unidad,unidad,75,74.93,1,No Tax,exclusive,25072017_0918141.jpeg,82,1.6 - 1.8 - 2.0 8v - Naf - 404 - 504 - 505,NULL,10,25,0,21,30,,ILLINOIS
TC-409-15,8.00141E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,433,434.03,2,No Tax,exclusive,02072015_0933121.jpeg,82,1.800cc 8v - 504| 505,NULL,10,25,0,21,30,,ILLINOIS
TC-358-15,8.00136E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,433,434.03,2,No Tax,exclusive,02072015_1000311.jpeg,82,1.600cc 8v - Nafta - 404| 504,NULL,10,25,0,21,30,,ILLINOIS
TC-648-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,482,483.17,2,No Tax,exclusive,27052016_0828421.jpeg,82,1.4 8v - Nafta - Motor TU3JP - 106 205 306 307 C2 C3 Berlingo,NULL,10,25,0,21,30,,ILLINOIS
TC-787-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,551,552.40,2,No Tax,exclusive,02072015_1014491.jpeg,82,1.6 8v - Motor TU5JP - 106| 206| 306| Xsara| Saxo,NULL,10,25,0,21,30,,ILLINOIS
TC-538-20 1M,8.00153E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,586,783.67,1,No Tax,exclusive,19042018_0728061.jpeg,82,504| 505 - (Esp 1.45),XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
TC-538-20 2M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,586,783.67,2,No Tax,exclusive,19042018_0730311.jpeg,82,504| 505 - (Esp 1.60),XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
TC-538-20 3M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,586,783.67,2,No Tax,exclusive,19042018_0732091.jpeg,82,504| 505 - (Esp 1.70),XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
TC-538-20 4M,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,586,783.67,2,No Tax,exclusive,19042018_0734091.jpeg,82,504| 505 - (Esp 1.80),XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
TC-538-20 5M,8.00153E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,586,783.67,2,No Tax,exclusive,19042018_0735221.jpeg,82,504| 505 - (Esp 1.90),XD2 (INDENOR)-XD3 (INDENOR),10,25,0,21,30,,ILLINOIS
TC-643-20 4M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,593,793.22,2,No Tax,exclusive,05042018_1303351.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.90),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-643-20 3M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,593,793.22,4,No Tax,exclusive,05042018_1105041.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.70),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-643-20 2M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,593,793.22,3,No Tax,exclusive,05042018_1101061.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.58),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-643-20 1M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,593,793.22,2,No Tax,exclusive,05042018_1055151.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.46),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-598-15,8.0016E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,614,615.52,2,No Tax,exclusive,02072015_0956221.jpeg,82,2.0 8v - Motor XU10 - 405 GRI| SRI| 306 XSI - Diam: 86mm,NULL,10,25,0,21,30,,ILLINOIS
TC-599-15,TC-599-15,code128,Alfa Romeo,48,unidad,unidad,unidad,614,615.52,1,No Tax,exclusive,02072015_1032061.jpeg,82,1.8 16v - Motor XU7JP4 - 306| Xsara| Zx| Xantia,NULL,10,25,0,21,30,,ILLINOIS
TC-359-20,8.00136E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,706,707.60,2,No Tax,exclusive,07072015_1410231.jpeg,82,488 - Indenor - Motor Indenor - Rastrojero,NULL,10,25,0,21,30,,ILLINOIS
JD-176-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,729,974.80,2,No Tax,exclusive,05052015_1305491.jpeg,82,1.6| 1.9 8v Nafta - Motor XU5| XU9 - 405| 306 - A Carburador,NULL,10,25,0,21,30,,ILLINOIS
JD-120-15 Peugeot 504 1.800cc 8v,8.01212E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,761,762.84,2,No Tax,exclusive,05052015_1319171.jpeg,82,504,NULL,10,25,0,21,30,,ILLINOIS
TC-643-MG 1M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,843,1127.71,1,No Tax,exclusive,05042018_1048101.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.46),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-643-MG 2M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,843,1127.71,1,No Tax,exclusive,05042018_1049591.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.58),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
TC-643-MG 3M,8.00164E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,843,1127.71,1,No Tax,exclusive,05042018_1051161.jpeg,82,206| 306| 405| Partner| Berlingo| Xsara - (Esp. 1.70),1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
JR-233-15,8.00423E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,886,1185.05,1,No Tax,exclusive,26042018_1354221.jpeg,82,504 XE| XL| XSE - A̱o 1973/78,1.8 8v (504),10,25,0,21,30,,ILLINOIS
JR-276-15,8.00428E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,886,1185.05,1,No Tax,exclusive,23022018_1139361.jpeg,82,504| 505,2.0 8v (504/505),10,25,0,21,30,,ILLINOIS
JD-164-ST,8.01216E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,965,968.02,3,No Tax,exclusive,28052015_1337401.jpeg,82,1.9 8v Diesel y Turbo Diesel - Motor XUD7| XUD9 - 205| 306| 405| Partner| Berlingo| Boxer,NULL,10,25,0,21,30,,ILLINOIS
SJ-259,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,974,1531.39,2,No Tax,exclusive,13082018_1106221.jpeg,82,306| 405| Partner| Berlingo| Expert,1.9 8v D (XUD9)-1.9 8v TD (XUD9T),10,25,0,21,30,,ILLINOIS
JD-257-ST,8.01226E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.055,1057.44,3,No Tax,exclusive,28052015_1354401.jpeg,82,1.9 Diesel - Motor DW8 - 206| Partner| Berlingo| Xsara,NULL,10,25,0,21,30,,ILLINOIS
SJ-257,8.01326E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.056,1661.34,3,No Tax,exclusive,23042015_1338401.jpeg,82,206| Partner| Berlingo| Xsara| Expert,1.9 8v D (DW8),10,25,0,21,30,,ILLINOIS
JD-396-15 Peugeot 2.0 8v inyeccion,8.0124E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.058,1414.42,2,No Tax,exclusive,02072015_1025161.jpeg,82,2.0 8v Nafta - Motor XU10 - 306| 405| Xantia -  A 86mm,NULL,10,25,0,21,30,,ILLINOIS
JD-385-15,8.01239E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.151,1538.66,1,No Tax,exclusive,05052015_1309121.jpeg,82,1.8 8v Nafta - Motor XUD7JP - 306| 405| 406| Xsara| Xantia| Partner,NULL,10,25,0,21,30,,ILLINOIS
JD-119-20,8.01212E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.159,1162.67,2,No Tax,exclusive,07072015_1434451.jpeg,82,488 - Indenor - Motor Indenor - Rastrojero - C/tapa,NULL,10,25,0,21,30,,ILLINOIS
JR-199-15,8.00042E+13,code128,Alfa Romeo,48,unidad,unidad,unidad,1.246,1249.46,1,No Tax,exclusive,16042015_1425061.jpeg,82,1.600cc 8v - 404,"1.6 8v (404)
",10,25,0,21,30,,ILLINOIS
JR-317-15,8.00432E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.296,1299.46,1,No Tax,exclusive,16042015_1416401.jpeg,82,2.0 8v Nafta - 505 GAMA C/AA,2.0 8v (505 GAMA),10,25,0,21,30,,ILLINOIS
JR-385-15,8.00439E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.594,2131.18,1,No Tax,exclusive,16042015_1406151.jpeg,82,1.8 8v Nafta - Motor XUD7JP - 306| 405| 406| Xsara| Xantia| Partner,1.8 8v Iny. (XU7JP),10,25,0,21,30,,ILLINOIS
TC-378-15,8.00138E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,372,373.52,2,No Tax,exclusive,24062015_1355151.jpeg,82,1.300cc 8v - R4| R5| R6| R12,NULL,10,25,0,21,30,,ILLINOIS
JD-144-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,396,529.83,2,No Tax,exclusive,28042015_1323231.jpeg,82,R11| R12| R18| R19| Clio,1.6 8v (Carburador),10,25,0,21,30,,ILLINOIS
JD-122-15 Renault R12 1.4 8v,8.01212E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,525,526.09,1,No Tax,exclusive,28042015_1326291.jpeg,82,R12| R6,NULL,10,25,0,21,30,,ILLINOIS
JD-147-15,8.01215E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,525,526.10,1,No Tax,exclusive,28042015_1314561.jpeg,82,1.4 8v Nafta - R11| R12| R18| Junior,NULL,10,25,0,21,30,,ILLINOIS
JD-163-ST,8.01216E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,558,745.44,4,No Tax,exclusive,02062015_0941191.jpeg,82,R19| Clio| Kangoo| Trafic| Express| Megane| Scenic,1.9 D (F8Q)-1.9 DTI (F9Q),10,25,0,21,30,,ILLINOIS
TC-443-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,564,565.55,2,No Tax,exclusive,24062015_1352121.jpeg,82,2.0 - 2.2 8v - R18| R21| Trafic| Fuego,NULL,10,25,0,21,30,,ILLINOIS
TC-334-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,565,754.99,2,No Tax,exclusive,07022018_0718011.jpeg,82,1.6 16v - Motor K4M - Megane| Scenic| Clio| Kangoo| Logan,1.6 16v (K4M),10,25,0,21,30,,ILLINOIS
TC-595-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,590,591.86,2,No Tax,exclusive,24062015_1349411.jpeg,82,1.8 - 2.0 8v - Nafta - Motor F3P| F3R - R19| Clio| Laguna| Megane| Scenic,NULL,10,25,0,21,30,,ILLINOIS
JD-170-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,598,798.96,2,No Tax,exclusive,28042015_1305201.jpeg,82,R19| Clio - (Inyeccion),1.6 8v (C1L/C2L),10,25,0,21,30,,ILLINOIS
TC-663-20 3M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,600,802.77,5,No Tax,exclusive,19042018_0814111.jpeg,82,Kangoo| Clio 2| Trafic - (Esp. 1.60),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-20 1M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,600,802.78,2,No Tax,exclusive,19042018_0806231.jpeg,82,Kangoo| Clio 2| Trafic - (Esp. 1.50),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-20 4M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,600,802.78,2,No Tax,exclusive,19042018_0816191.jpeg,82,Kangoo| Clio 2| Trafic - (Esp. 1.70),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-20 5M,8.00167E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,600,802.78,2,No Tax,exclusive,19042018_0818061.jpeg,82,Kangoo| Clio 2| Trafic - (Esp. 1.80),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-20 2M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,601,803.02,3,No Tax,exclusive,19042018_0805391.jpeg,82,Kangoo| Clio 2| Trafic - (Esp. 1.40),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
JD-299-15 Renault 1.4 8v Trafic- R9- R11,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,669,670.77,2,No Tax,exclusive,28042015_1317371.jpeg,82,R18| R19,NULL,10,25,0,21,30,,ILLINOIS
JD-140-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,702,828.18,2,No Tax,exclusive,08042019_1557201.jpeg,82,2.0 2.2 8v - Nafta - R18| R21| Trafic| Fuego,2.0 8v (R18)-2.2 8v (R18/R21),10,25,0,21,30,,ILLINOIS
TC-788-15,TC-788-15,code128,Alfa Romeo,48,unidad,unidad,unidad,706,707.60,2,No Tax,exclusive,30032016_1451551.jpeg,82,1.8 - 2.0 16v - Motor F4R| F4P - Scenic| Laguna| Clio II| Megane,NULL,10,25,0,21,30,,ILLINOIS
TC-633-20 2M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,788,930.02,2,No Tax,exclusive,21092018_1034071.jpeg,82,R19| Clio| Express - (Esp. 1.65),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-633-20 1M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,788,930.02,2,No Tax,exclusive,21092018_1032501.jpeg,82,R19| Clio| Express - (Esp. 1.75),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-633-20 3M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,788,930.02,4,No Tax,exclusive,21092018_1035071.jpeg,82,R19| Clio| Express - (Esp. 1.85),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-633-20 4M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,788,930.02,2,No Tax,exclusive,21092018_1036171.jpeg,82,R19| Clio| Express - (Esp. 1.95),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-633-20 5M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,788,930.02,1,No Tax,exclusive,21092018_1037421.jpeg,82,R19| Clio| Express - (Esp. 2.10),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-563-20 1M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,801,944.98,1,No Tax,exclusive,18032019_0840151.jpeg,82,Trafic| R18| R21 - (Esp. 1.70),2.1 D (J8S),10,25,0,21,30,,ILLINOIS
TC-563-20 2M,8.00156E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,801,944.98,2,No Tax,exclusive,18032019_0841051.jpeg,82,Trafic| R18| R21 - (Esp. 1.60),2.1 D (J8S),10,25,0,21,30,,ILLINOIS
TC-563-20 3M,8.00156E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,801,944.98,1,No Tax,exclusive,18032019_0841411.jpeg,82,Trafic| R18| R21 - (Esp. 1.85),2.1 D (J8S),10,25,0,21,30,,ILLINOIS
JR-253-15,8.00425E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,843,1127.71,1,No Tax,exclusive,07022018_0659171.jpeg,82,R6| R11| R12| R18 - Para Carburador de 1 boca,1.4 8v (Junior)-1.4 8v (R12),10,25,0,21,30,,ILLINOIS
JR-298-15,8.0043E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,843,1127.71,2,No Tax,exclusive,21042015_1302381.jpeg,82,R6| R11| R12| R18 - Para carburador de 1 y 2 bocas,1.4 8v (Junior)-1.4 8v (R12),10,25,0,21,30,,ILLINOIS
TC-334-MG,TC-334-MG,code128,Alfa Romeo,48,unidad,unidad,unidad,851,1137.27,2,No Tax,exclusive,07022018_0719201.jpeg,82,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),10,25,0,21,30,,ILLINOIS
JR-342-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,872,1165.94,2,No Tax,exclusive,21042015_1241571.jpeg,82,R9| R11| R19| Clio| R18| R12,1.6 8v (Carburador),10,25,0,21,30,,ILLINOIS
TC-671-20 2M,8.00167E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,892,894.35,1,No Tax,exclusive,06032015_0721081.jpeg,82,Megan| Scenic| Laguna| iny. directa (Esp. 1.40),1.9 DTI (F9Q),10,25,0,21,30,,ILLINOIS
TC-673-20 3M,8.00167E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,892,894.35,1,No Tax,exclusive,06032015_0722351.jpeg,82,Megan| Scenic| Laguna| iny. directa (Esp. 1.60),1.9 DTI (F9Q),10,25,0,21,30,,ILLINOIS
TC-672-20 1M,8.00167E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,892,894.35,1,No Tax,exclusive,06032015_0723401.jpeg,82,Megan| Scenic| Laguna| iny. directa (Esp. 1.50),1.9 DTI (F9Q),10,25,0,21,30,,ILLINOIS
